case_id,astra_risk_score,behavioral_score,iforest_score,graph_score,astra_predicted_anomaly,scade_composite_score,cf_score,time_score,resource_score,amount_score,security_score,scade_flagged,attack_type,is_ground_truth_anomaly
PO00304,0.0732330463113364,0.0015007503751875,0.3605374176497287,0.0,False,,,,,,,,,
PO00305,0.014612782311991,0.0,0.0730639115599552,0.0,False,,,,,,,,,
PO00306,0.0129740883783904,0.0,0.0648704418919522,0.0,False,,,,,,,,,
PO00307,0.0137236440205957,0.0,0.0686182201029787,0.0,False,,,,,,,,,
PO00308,0.0119793925029829,0.0,0.0598969625149145,0.0,False,,,,,,,,,
PO00309,0.0187187935802199,0.0,0.0935939679010998,0.0,False,,,,,,,,,
PO00310,0.007343957398412,0.0,0.03671978699206,0.0,False,,,,,,,,,
PO00311,0.0268994290927483,0.0,0.1344971454637417,0.0,False,,,,,,,,,
PO00312,0.0270352008959031,0.0,0.1351760044795157,0.0,False,,,,,,,,,
PO00313,0.0031377797433167,0.0,0.0156888987165837,0.0,False,,,,,,,,,
PO00314,0.0307495198238348,0.0,0.1537475991191743,0.0,False,,,,,,,,,
PO00315,0.0066374504647167,0.0,0.0331872523235837,0.0,False,,,,,,,,,
PO00316,0.3285416697420052,0.2536268134067034,0.6916077984348886,0.0,False,,,,,,,,,
PO00317,0.1074153711301612,0.0,0.537076855650806,0.0,False,,,,,,,,,
PO00318,0.0029938214100692,0.0,0.0149691070503461,0.0,False,,,,,,,,,
PO00319,0.0807586493298398,0.0015007503751875,0.3981654327422458,0.0,False,,,,,,,,,
PO00320,0.0596235283374571,0.0,0.2981176416872855,0.0,False,,,,,,,,,
PO00321,0.010811843705836,0.0,0.0540592185291804,0.0,False,,,,,,,,,
PO00322,0.0142013619992427,0.0,0.0710068099962136,0.0,False,,,,,,,,,
PO00323,0.0069434286829236,0.0,0.0347171434146181,0.0,False,,,,,,,,,
PO00324,0.008865288803143,0.0,0.0443264440157154,0.0,False,,,,,,,,,
PO00325,0.0099447762638955,0.0,0.0497238813194778,0.0,False,,,,,,,,,
PO00326,0.0385147796765446,0.0,0.1925738983827234,0.0,False,,,,,,,,,
PO00327,0.0036830720138994,0.0,0.018415360069497,0.0,False,,,,,,,,,
PO00328,0.0087584849921218,0.0,0.0437924249606093,0.0,False,,,,,,,,,
PO00329,0.0072915186531175,0.0,0.0364575932655878,0.0,False,,,,,,,,,
PO00330,0.0027563538120456,0.0,0.0137817690602281,0.0,False,,,,,,,,,
PO00331,0.0112938518494634,0.0,0.056469259247317,0.0,False,,,,,,,,,
PO00332,0.0100601043058724,0.0,0.0503005215293624,0.0,False,,,,,,,,,
PO00333,0.0023469915230911,0.0,0.0117349576154559,0.0,False,,,,,,,,,
PO00334,0.0173148665277508,0.0,0.0865743326387543,0.0,False,,,,,,,,,
PO00335,0.0047932229768057,0.0,0.0239661148840289,0.0,False,,,,,,,,,
PO00336,0.0209707125211496,0.0,0.104853562605748,0.0,False,,,,,,,,,
PO00337,0.0204544600136448,0.0,0.102272300068224,0.0,False,,,,,,,,,
PO00338,0.3266534806766316,0.2536268134067034,0.6821668531080202,0.0,False,,,,,,,,,
PO00339,0.0028483478892649,0.0,0.0142417394463249,0.0,False,,,,,,,,,
PO00340,0.3054799968210964,0.2781390695347674,0.484378473350104,0.0,False,,,,,,,,,
PO00341,0.0355640402572641,0.0,0.1778202012863205,0.0,False,,,,,,,,,
PO00342,0.1560163676505241,0.017008504252126,0.7162999473071476,0.0,False,,,,,,,,,
PO00343,0.0037790125006046,0.0,0.0188950625030232,0.0,False,,,,,,,,,
PO00344,0.0170767018625434,0.0,0.0853835093127172,0.0,False,,,,,,,,,
PO00345,0.0099672418192077,0.0,0.0498362090960389,0.0,False,,,,,,,,,
PO00346,0.8651268319550129,1.0,0.5756341597750644,0.0,True,,,,,,,,,
PO00347,0.0221747185632632,0.0,0.110873592816316,0.0,False,,,,,,,,,
PO00348,0.0051866160477522,0.0,0.0259330802387613,0.0,False,,,,,,,,,
PO00349,0.0092425812464283,0.0,0.0462129062321415,0.0,False,,,,,,,,,
PO00350,0.0045995504384126,0.0,0.022997752192063,0.0,False,,,,,,,,,
PO00351,0.0879899870106639,0.0,0.4399499350533199,0.0,False,,,,,,,,,
PO00352,0.0085902846173565,0.0,0.0429514230867826,0.0,False,,,,,,,,,
PO00353,0.1440077343926747,0.017008504252126,0.6562567810179007,0.0,False,,,,,,,,,
PO00354,0.1657405809989573,0.0015007503751875,0.823075091087833,0.0,False,,,,,,,,,
PO00355,0.0182543565455317,0.0,0.0912717827276586,0.0,False,,,,,,,,,
PO00356,0.0037673209444522,0.0,0.0188366047222612,0.0,False,,,,,,,,,
PO00357,0.1051154132909445,0.017008504252126,0.46179517550925,0.0,False,,,,,,,,,
PO00358,0.0588435931435638,0.0,0.2942179657178193,0.0,False,,,,,,,,,
PO00359,0.0125009384363287,0.0,0.0625046921816439,0.0,False,,,,,,,,,
PO00360,0.0369548587056915,0.0,0.1847742935284578,0.0,False,,,,,,,,,
PO00361,0.0113980081343102,0.0,0.0569900406715512,0.0,False,,,,,,,,,
PO00362,0.0407355596752167,0.0,0.2036777983760838,0.0,False,,,,,,,,,
PO00363,0.0369839346485401,0.0,0.1849196732427006,0.0,False,,,,,,,,,
PO00364,0.009264605791573,0.0,0.0463230289578651,0.0,False,,,,,,,,,
PO00365,0.0105019249515328,0.0,0.0525096247576643,0.0,False,,,,,,,,,
PO00366,0.0914364877770104,0.0,0.4571824388850523,0.0,False,,,,,,,,,
PO00367,0.0054274612062077,0.0,0.0271373060310386,0.0,False,,,,,,,,,
PO00368,0.1021449619593475,0.0015007503751875,0.5050969958897844,0.0,False,,,,,,,,,
PO00369,0.005389083626903,0.0,0.0269454181345152,0.0,False,,,,,,,,,
PO00370,0.0193297977145686,0.0,0.0966489885728433,0.0,False,,,,,,,,,
PO00371,0.0039151093537007,0.0,0.0195755467685039,0.0,False,,,,,,,,,
PO00372,0.0086742125720303,0.0,0.0433710628601517,0.0,False,,,,,,,,,
PO00373,0.0359820529151227,0.0,0.1799102645756137,0.0,False,,,,,,,,,
PO00374,0.3021353423185289,0.2781390695347674,0.4676552008372669,0.0,False,,,,,,,,,
PO00375,0.8686514451583165,1.0,0.5932572257915826,0.0,True,,,,,,,,,
PO00376,0.0023516219872421,0.0,0.0117581099362107,0.0,False,,,,,,,,,
PO00377,0.2778164343941143,0.2781390695347674,0.3460606612151935,0.0,False,,,,,,,,,
PO00378,0.3388961732738105,0.2536268134067034,0.7433803160939146,0.0,False,,,,,,,,,
PO00379,0.1884696002820267,0.017008504252126,0.8785661104646606,0.0,False,,,,,,,,,
PO00380,0.0905690694052451,0.017008504252126,0.3890634560807528,0.0,False,,,,,,,,,
PO00381,0.0367936620564912,0.0,0.1839683102824562,0.0,False,,,,,,,,,
PO00382,0.0042762925769001,0.0,0.0213814628845008,0.0,False,,,,,,,,,
PO00383,0.3618983193250401,0.2536268134067034,0.858391046350063,0.0,False,,,,,,,,,
PO00384,0.0159881823731674,0.0,0.0799409118658373,0.0,False,,,,,,,,,
PO00385,0.0345274857571292,0.0,0.172637428785646,0.0,False,,,,,,,,,
PO00386,0.0913755826051001,0.0015007503751875,0.4512500991185474,0.0,False,,,,,,,,,
PO00387,0.0055016104086508,0.0,0.0275080520432541,0.0,False,,,,,,,,,
PO00388,0.1162510457934126,0.0015007503751875,0.5756274150601097,0.0,False,,,,,,,,,
PO00389,0.0158356428729141,0.0,0.0791782143645705,0.0,False,,,,,,,,,
PO00390,0.0052295818930811,0.0,0.0261479094654055,0.0,False,,,,,,,,,
PO00391,0.0025922782233347,0.0,0.0129613911166737,0.0,False,,,,,,,,,
PO00392,0.3266603866626625,0.2781390695347674,0.5902804225579346,0.0,False,,,,,,,,,
PO00393,0.0849312391275933,0.0015007503751875,0.4190283817310134,0.0,False,,,,,,,,,
PO00394,0.0321355083103639,0.0,0.1606775415518198,0.0,False,,,,,,,,,
PO00395,0.0260937423846913,0.0,0.1304687119234565,0.0,False,,,,,,,,,
PO00396,0.0135545927426979,0.0,0.0677729637134897,0.0,False,,,,,,,,,
PO00397,0.0076831511159958,0.0,0.0384157555799791,0.0,False,,,,,,,,,
PO00398,0.0036723593107149,0.0,0.0183617965535747,0.0,False,,,,,,,,,
PO00399,0.0196158466020062,0.0,0.0980792330100309,0.0,False,,,,,,,,,
PO00400,0.0756229641905139,0.0,0.3781148209525695,0.0,False,,,,,,,,,
PO00401,0.0040633472117156,0.0,0.0203167360585783,0.0,False,,,,,,,,,
PO00402,0.054418942656004,0.0,0.27209471328002,0.0,False,,,,,,,,,
PO00403,0.8620354648722306,1.0,0.5601773243611526,0.0,True,,,,,,,,,
PO00404,0.0186576294708535,0.0,0.0932881473542677,0.0,False,,,,,,,,,
PO00405,0.0064586254758886,0.0,0.0322931273794433,0.0,False,,,,,,,,,
PO00406,0.0090492609327656,0.0,0.0452463046638283,0.0,False,,,,,,,,,
PO00407,0.0326674284369023,0.0,0.1633371421845115,0.0,False,,,,,,,,,
PO00408,0.0017600389123991,0.0,0.0088001945619956,0.0,False,,,,,,,,,
PO00409,0.004098632264398,0.0,0.0204931613219901,0.0,False,,,,,,,,,
PO00410,0.0141427304459989,0.0,0.0707136522299945,0.0,False,,,,,,,,,
PO00411,0.0012234835079088,0.0,0.0061174175395444,0.0,False,,,,,,,,,
PO00412,0.3304761948772551,0.2536268134067034,0.7012804241111381,0.0,False,,,,,,,,,
PO00413,0.0084249136195849,0.0,0.0421245680979245,0.0,False,,,,,,,,,
PO00414,0.0120351104480676,0.0,0.0601755522403381,0.0,False,,,,,,,,,
PO00415,0.0018211886228763,0.0,0.0091059431143816,0.0,False,,,,,,,,,
PO00416,0.8637898745316598,1.0,0.5689493726582988,0.0,True,,,,,,,,,
PO00417,0.0204311044481621,0.0,0.1021555222408107,0.0,False,,,,,,,,,
PO00418,0.0651152286815063,0.0,0.3255761434075319,0.0,False,,,,,,,,,
PO00419,0.0156366493593463,0.0,0.0781832467967317,0.0,False,,,,,,,,,
PO00420,0.2749449457169613,0.2781390695347674,0.3317032178294288,0.0,False,,,,,,,,,
PO00421,0.0168629584274686,0.0,0.0843147921373432,0.0,False,,,,,,,,,
PO00422,0.0179406115071542,0.0,0.0897030575357713,0.0,False,,,,,,,,,
PO00423,0.0479034751776731,0.0,0.2395173758883655,0.0,False,,,,,,,,,
PO00424,0.3320081093542661,0.2536268134067034,0.7089399964961932,0.0,False,,,,,,,,,
PO00425,0.3298881385088489,0.2536268134067034,0.698340142269107,0.0,False,,,,,,,,,
PO00426,0.0155388457522702,0.0,0.077694228761351,0.0,False,,,,,,,,,
PO00427,0.04658874671892,0.0,0.2329437335946003,0.0,False,,,,,,,,,
PO00428,0.0953754216819414,0.0015007503751875,0.4712492945027539,0.0,False,,,,,,,,,
PO00429,0.0190439981522326,0.0,0.0952199907611632,0.0,False,,,,,,,,,
PO00430,0.0623676161113178,0.0,0.3118380805565891,0.0,False,,,,,,,,,
PO00431,0.0056562758879349,0.0,0.0282813794396747,0.0,False,,,,,,,,,
PO00432,0.0222393972270579,0.0,0.1111969861352899,0.0,False,,,,,,,,,
PO00433,0.0096625742537456,0.0,0.0483128712687281,0.0,False,,,,,,,,,
PO00434,0.0390511141185669,0.0,0.1952555705928345,0.0,False,,,,,,,,,
PO00435,0.1280629404501924,0.017008504252126,0.5765328113054894,0.0,False,,,,,,,,,
PO00436,0.0134063370941331,0.0,0.0670316854706658,0.0,False,,,,,,,,,
PO00437,0.0142534349122101,0.0,0.0712671745610506,0.0,False,,,,,,,,,
PO00438,0.0201369566519301,0.0,0.1006847832596509,0.0,False,,,,,,,,,
PO00439,0.0051742220736035,0.0,0.0258711103680179,0.0,False,,,,,,,,,
PO00440,0.0422871727349475,0.0,0.2114358636747375,0.0,False,,,,,,,,,
PO00441,0.0076299153718066,0.0,0.0381495768590332,0.0,False,,,,,,,,,
PO00442,0.0626955662723066,0.0,0.3134778313615333,0.0,False,,,,,,,,,
PO00443,0.0665710528406654,0.0015007503751875,0.3272274502963738,0.0,False,,,,,,,,,
PO00444,0.0052300672282588,0.0,0.0261503361412944,0.0,False,,,,,,,,,
PO00445,0.0551490265682135,0.0,0.2757451328410675,0.0,False,,,,,,,,,
PO00446,0.1557013906569767,0.017008504252126,0.7147250623394108,0.0,False,,,,,,,,,
PO00447,0.9000141340694832,1.0,0.7500706703474156,0.0,True,,,,,,,,,
PO00448,0.046613391691723,0.0,0.2330669584586154,0.0,False,,,,,,,,,
PO00449,0.2757769179940925,0.2781390695347674,0.3358630792150849,0.0,False,,,,,,,,,
PO00450,0.2742232137949779,0.2781390695347674,0.3280945582195117,0.0,False,,,,,,,,,
PO00451,0.0411038838038725,0.0,0.2055194190193627,0.0,False,,,,,,,,,
PO00452,0.0166072971652095,0.0,0.0830364858260478,0.0,False,,,,,,,,,
PO00453,0.0157780541668022,0.0,0.0788902708340113,0.0,False,,,,,,,,,
PO00454,0.0099172049307819,0.0,0.0495860246539096,0.0,False,,,,,,,,,
PO00455,0.3046652807973954,0.2781390695347674,0.4803048932315992,0.0,False,,,,,,,,,
PO00456,0.3647214455257891,0.2536268134067034,0.8725066773538078,0.0,False,,,,,,,,,
PO00457,0.0075322599689262,0.0,0.0376612998446313,0.0,False,,,,,,,,,
PO00458,0.8609299766342469,1.0,0.5546498831712342,0.0,True,,,,,,,,,
PO00459,0.8609232897140099,1.0,0.5546164485700495,0.0,True,,,,,,,,,
PO00460,0.0030086851341386,0.0,0.015043425670693,0.0,False,,,,,,,,,
PO00461,0.0248173141917063,0.0,0.1240865709585317,0.0,False,,,,,,,,,
PO00462,0.8638312486597477,1.0,0.5691562432987387,0.0,True,,,,,,,,,
PO00463,0.0064019010439508,0.0,0.0320095052197544,0.0,False,,,,,,,,,
PO00464,0.0312625043392667,0.0,0.1563125216963337,0.0,False,,,,,,,,,
PO00465,0.025208462591181,0.0,0.1260423129559053,0.0,False,,,,,,,,,
PO00466,0.0062694636746908,0.0,0.0313473183734544,0.0,False,,,,,,,,,
PO00467,0.0523896930124867,0.0,0.2619484650624336,0.0,False,,,,,,,,,
PO00468,0.0364739339734188,0.0,0.1823696698670944,0.0,False,,,,,,,,,
PO00469,0.0057180460405917,0.0,0.0285902302029587,0.0,False,,,,,,,,,
PO00470,0.0262619927119514,0.0,0.1313099635597574,0.0,False,,,,,,,,,
PO00471,0.0089464347491063,0.0,0.0447321737455317,0.0,False,,,,,,,,,
PO00472,0.0043266561911479,0.0,0.0216332809557397,0.0,False,,,,,,,,,
PO00473,0.0514258658555192,0.0,0.2571293292775961,0.0,False,,,,,,,,,
PO00474,0.0051175203835799,0.0,0.0255876019178997,0.0,False,,,,,,,,,
PO00475,0.0027609408416746,0.0,0.0138047042083734,0.0,False,,,,,,,,,
PO00476,0.0898820578719211,0.017008504252126,0.3856283984141331,0.0,False,,,,,,,,,
PO00477,0.0051297352256181,0.0,0.0256486761280905,0.0,False,,,,,,,,,
PO00478,0.0296954997507914,0.0,0.1484774987539573,0.0,False,,,,,,,,,
PO00479,0.0497569111417605,0.0,0.2487845557088025,0.0,False,,,,,,,,,
PO00480,0.0332091750220071,0.0,0.1660458751100359,0.0,False,,,,,,,,,
PO00481,0.0319130664624638,0.0,0.1595653323123191,0.0,False,,,,,,,,,
PO00482,0.8690448204682387,1.0,0.5952241023411937,0.0,True,,,,,,,,,
PO00483,0.0090448553447627,0.0,0.0452242767238137,0.0,False,,,,,,,,,
PO00484,0.3038863061075543,0.2781390695347674,0.4764100197823936,0.0,False,,,,,,,,,
PO00485,0.0598871294430107,0.0,0.2994356472150535,0.0,False,,,,,,,,,
PO00486,0.047706851381105,0.0,0.2385342569055254,0.0,False,,,,,,,,,
PO00487,0.0207143765839409,0.0,0.1035718829197045,0.0,False,,,,,,,,,
PO00488,0.0255185423254544,0.0,0.1275927116272721,0.0,False,,,,,,,,,
PO00489,0.0226460864141743,0.0,0.1132304320708716,0.0,False,,,,,,,,,
PO00490,0.0051497904106064,0.0,0.0257489520530321,0.0,False,,,,,,,,,
PO00491,0.863238335586614,1.0,0.56619167793307,0.0,True,,,,,,,,,
PO00492,0.288401846703947,0.2781390695347674,0.398987722764357,0.0,False,,,,,,,,,
PO00493,0.0152446852349099,0.0,0.0762234261745498,0.0,False,,,,,,,,,
PO00494,0.3019502646524086,0.2781390695347674,0.4667298125066654,0.0,False,,,,,,,,,
PO00495,0.003760726722138,0.0,0.0188036336106903,0.0,False,,,,,,,,,
PO00496,0.8613613084927171,1.0,0.5568065424635855,0.0,True,,,,,,,,,
PO00497,0.3739707537683556,0.2536268134067034,0.9187532185666404,0.0,False,,,,,,,,,
PO00498,0.0128677259076667,0.0,0.0643386295383339,0.0,False,,,,,,,,,
PO00499,0.3332166977146769,0.2536268134067034,0.7149829382982466,0.0,False,,,,,,,,,
PO00500,0.026997214681376,0.0,0.1349860734068801,0.0,False,,,,,,,,,
PO00501,0.3235413036312394,0.2781390695347674,0.5746850074008193,0.0,False,,,,,,,,,
PO00502,0.0685331701593603,0.0,0.3426658507968019,0.0,False,,,,,,,,,
PO00503,0.0266499724586645,0.0,0.1332498622933227,0.0,False,,,,,,,,,
PO00504,0.0321150270172594,0.0,0.160575135086297,0.0,False,,,,,,,,,
PO00505,0.00774329204393,0.0,0.03871646021965,0.0,False,,,,,,,,,
PO00506,0.0275995554656346,0.0,0.1379977773281733,0.0,False,,,,,,,,,
PO00507,0.0151370559393517,0.0,0.0756852796967585,0.0,False,,,,,,,,,
PO00508,0.0182666304679399,0.0,0.0913331523396999,0.0,False,,,,,,,,,
PO00509,0.0095091003415323,0.0,0.0475455017076618,0.0,False,,,,,,,,,
PO00510,0.0179816381345398,0.0,0.0899081906726993,0.0,False,,,,,,,,,
PO00511,0.0136790208826753,0.0,0.0683951044133768,0.0,False,,,,,,,,,
PO00512,0.3409128884085107,0.2536268134067034,0.7534638917674158,0.0,False,,,,,,,,,
PO00513,0.3201473761803538,0.2536268134067034,0.6496363306266314,0.0,False,,,,,,,,,
PO00514,0.0818865121167342,0.017008504252126,0.3456506696381983,0.0,False,,,,,,,,,
PO00515,0.3192848855227932,0.2536268134067034,0.6453238773388286,0.0,False,,,,,,,,,
PO00516,0.014611060499753,0.0,0.073055302498765,0.0,False,,,,,,,,,
PO00517,0.0059810633228421,0.0,0.0299053166142105,0.0,False,,,,,,,,,
PO00518,0.3584304560442047,0.2536268134067034,0.841051729945886,0.0,False,,,,,,,,,
PO00519,0.0270251144110087,0.0,0.1351255720550438,0.0,False,,,,,,,,,
PO00520,0.030221625808475,0.0,0.1511081290423754,0.0,False,,,,,,,,,
PO00521,0.0261704914777121,0.0,0.1308524573885608,0.0,False,,,,,,,,,
PO00522,0.0296590647037434,0.0,0.1482953235187173,0.0,False,,,,,,,,,
PO00523,0.017968350527629,0.0,0.089841752638145,0.0,False,,,,,,,,,
PO00524,0.0688631904698596,0.0015007503751875,0.3386881384423446,0.0,False,,,,,,,,,
PO00525,0.1262967722710193,0.0015007503751875,0.625856047448143,0.0,False,,,,,,,,,
PO00526,0.0098621261997253,0.0,0.0493106309986269,0.0,False,,,,,,,,,
PO00527,0.3245969318302372,0.2781390695347674,0.5799631483958084,0.0,False,,,,,,,,,
PO00528,0.8620118281457648,1.0,0.5600591407288242,0.0,True,,,,,,,,,
PO00529,0.3111900396781414,0.2781390695347674,0.5129286876353295,0.0,False,,,,,,,,,
PO00530,0.0236915873053591,0.0,0.1184579365267957,0.0,False,,,,,,,,,
PO00531,0.8609201722457679,1.0,0.5546008612288392,0.0,True,,,,,,,,,
PO00532,0.0144897459297732,0.0,0.072448729648866,0.0,False,,,,,,,,,
PO00533,0.0430573244595797,0.0,0.2152866222978985,0.0,False,,,,,,,,,
PO00534,0.0223466967276331,0.0,0.1117334836381657,0.0,False,,,,,,,,,
PO00535,0.0159203503480727,0.0,0.0796017517403635,0.0,False,,,,,,,,,
PO00536,0.0099826215882488,0.0,0.0499131079412444,0.0,False,,,,,,,,,
PO00537,0.0042031815856617,0.0,0.0210159079283085,0.0,False,,,,,,,,,
PO00538,0.0221449470787436,0.0,0.1107247353937181,0.0,False,,,,,,,,,
PO00539,0.2904208234295522,0.2781390695347674,0.4090826063923832,0.0,False,,,,,,,,,
PO00540,0.001448546674996,0.0,0.0072427333749804,0.0,False,,,,,,,,,
PO00541,0.0039032456836287,0.0,0.0195162284181436,0.0,False,,,,,,,,,
PO00542,0.0079039398615303,0.0,0.0395196993076518,0.0,False,,,,,,,,,
PO00543,0.0117061040300659,0.0,0.0585305201503296,0.0,False,,,,,,,,,
PO00544,0.0034857911080165,0.0,0.0174289555400829,0.0,False,,,,,,,,,
PO00545,0.0072972535986201,0.0,0.0364862679931009,0.0,False,,,,,,,,,
PO00546,0.0311750007206884,0.0,0.1558750036034424,0.0,False,,,,,,,,,
PO00547,0.054977132706318,0.0,0.2748856635315902,0.0,False,,,,,,,,,
PO00548,0.0161617999936976,0.0,0.0808089999684884,0.0,False,,,,,,,,,
PO00549,0.0090645620928395,0.0,0.0453228104641977,0.0,False,,,,,,,,,
PO00550,0.0067464917963814,0.0,0.033732458981907,0.0,False,,,,,,,,,
PO00551,0.0136728897788183,0.0,0.0683644488940915,0.0,False,,,,,,,,,
PO00552,0.0291531917064669,0.0,0.1457659585323345,0.0,False,,,,,,,,,
PO00553,0.0096498149550188,0.0,0.0482490747750941,0.0,False,,,,,,,,,
PO00554,0.0089464347491063,0.0,0.0447321737455317,0.0,False,,,,,,,,,
PO00555,0.0658383175541726,0.0015007503751875,0.3235637738639098,0.0,False,,,,,,,,,
PO00556,0.0125698675946287,0.0,0.0628493379731437,0.0,False,,,,,,,,,
PO00557,0.034704260841045,0.0,0.1735213042052251,0.0,False,,,,,,,,,
PO00558,0.0712312279256898,0.0015007503751875,0.3505283257214957,0.0,False,,,,,,,,,
PO00559,0.0027531966037786,0.0,0.0137659830188934,0.0,False,,,,,,,,,
PO00560,0.0088773026424326,0.0,0.0443865132121632,0.0,False,,,,,,,,,
PO00561,0.0141943868798008,0.0,0.0709719343990044,0.0,False,,,,,,,,,
PO00562,0.0056300668560408,0.0,0.0281503342802044,0.0,False,,,,,,,,,
PO00563,0.0160481509120095,0.0,0.0802407545600479,0.0,False,,,,,,,,,
PO00564,0.0023976680630809,0.0,0.0119883403154048,0.0,False,,,,,,,,,
PO00565,0.0209978442660576,0.0,0.104989221330288,0.0,False,,,,,,,,,
PO00566,0.1116859654276499,0.017008504252126,0.4946479361927772,0.0,False,,,,,,,,,
PO00567,0.2739227584486758,0.2781390695347674,0.3265922814880014,0.0,False,,,,,,,,,
PO00568,0.0264170041873613,0.0,0.1320850209368069,0.0,False,,,,,,,,,
PO00569,0.0213815335166555,0.0,0.1069076675832779,0.0,False,,,,,,,,,
PO00570,0.0499191765349935,0.0,0.2495958826749675,0.0,False,,,,,,,,,
PO00571,0.0083540400772091,0.0,0.0417702003860456,0.0,False,,,,,,,,,
PO00572,0.0044902109449192,0.0,0.022451054724596,0.0,False,,,,,,,,,
PO00573,0.0226957435126228,0.0,0.1134787175631144,0.0,False,,,,,,,,,
PO00574,0.027433689550107,0.0,0.137168447750535,0.0,False,,,,,,,,,
PO00575,0.0481118409616524,0.017008504252126,0.1767773138627897,0.0,False,,,,,,,,,
PO00576,0.009402459803003,0.0,0.0470122990150152,0.0,False,,,,,,,,,
PO00577,0.0671523976578548,0.0015007503751875,0.3301341743823206,0.0,False,,,,,,,,,
PO00578,0.0082734723153606,0.0,0.041367361576803,0.0,False,,,,,,,,,
PO00579,0.0055106578797505,0.0,0.0275532893987529,0.0,False,,,,,,,,,
PO00580,0.025342551647102,0.0,0.1267127582355104,0.0,False,,,,,,,,,
PO00581,0.0158946274617595,0.0,0.0794731373087976,0.0,False,,,,,,,,,
PO00582,0.0668797599005161,0.0015007503751875,0.328770985595627,0.0,False,,,,,,,,,
PO00583,0.0183847946109323,0.0,0.0919239730546615,0.0,False,,,,,,,,,
PO00584,0.0136053136610984,0.0,0.0680265683054924,0.0,False,,,,,,,,,
PO00585,0.0361361845272753,0.0,0.1806809226363768,0.0,False,,,,,,,,,
PO00586,0.0036659377429211,0.0,0.0183296887146057,0.0,False,,,,,,,,,
PO00587,0.3331913742651565,0.2781390695347674,0.6229353605704047,0.0,False,,,,,,,,,
PO00588,0.292149976875437,0.2781390695347674,0.4177283736218073,0.0,False,,,,,,,,,
PO00589,0.2990969546469964,0.2781390695347674,0.4524632624796044,0.0,False,,,,,,,,,
PO00590,0.0047730354402839,0.0,0.0238651772014198,0.0,False,,,,,,,,,
PO00591,0.012489510701869,0.0,0.0624475535093452,0.0,False,,,,,,,,,
PO00592,0.0422308525099152,0.0,0.2111542625495762,0.0,False,,,,,,,,,
PO00593,0.0119545345819985,0.0,0.0597726729099926,0.0,False,,,,,,,,,
PO00594,0.040222206416154,0.0,0.2011110320807701,0.0,False,,,,,,,,,
PO00595,0.2886760468009619,0.2781390695347674,0.4003587232494318,0.0,False,,,,,,,,,
PO00596,0.0128224513998385,0.0,0.0641122569991927,0.0,False,,,,,,,,,
PO00597,0.0216271017829955,0.0,0.1081355089149776,0.0,False,,,,,,,,,
PO00598,0.0093444416365941,0.0,0.0467222081829707,0.0,False,,,,,,,,,
PO00599,0.0143698450581315,0.0,0.0718492252906578,0.0,False,,,,,,,,,
PO00600,0.0924105958111153,0.0015007503751875,0.4564251651486231,0.0,False,,,,,,,,,
PO00601,0.0021693777618987,0.0,0.0108468888094936,0.0,False,,,,,,,,,
PO00602,0.0412989796043166,0.017008504252126,0.1427130070761104,0.0,False,,,,,,,,,
PO00603,0.122763124801558,0.0015007503751875,0.6081878101008369,0.0,False,,,,,,,,,
